wordID,wID,unitID,uID,wordSeq,wordToken,wordTranscript
3568,0,681,681,1, ,:
3569,0,682,682,0, ,...
3570,0,682,682,1,Will,Will
3571,0,682,682,2,you,you
3572,0,682,682,3,pass,pass
3573,0,682,682,4,me,me
3574,0,682,682,5,some,some
3575,0,682,682,6,of,of
3576,0,682,682,7,that,that
3577,0,682,682,8,tea,tea
3578,0,682,682,9,please,please
3579,0,682,682,10, ,.
3580,0,683,683,0, ,...
3581,0,683,683,1,Oh,Oh:
3582,0,683,683,2, ,","
3583,0,684,684,0,thank,thank
3584,0,684,684,1,you,you
3585,0,684,684,2, ,.
3586,0,685,685,0, ,...
3587,0,685,685,1,SIP,{SIP}
3588,0,685,685,2,SIP,{SIP}
3589,0,686,686,0, ,...
3590,0,686,686,1,Number,Number
3591,0,686,686,2,ten,te:n
3592,0,686,686,3, ,.
3593,0,687,687,0,How,How
3594,0,687,687,1,many,many
3595,0,687,687,2,problems,problems
3596,0,687,687,3,are,are
3597,0,687,687,4,on,on
3598,0,687,687,5,this,this
3599,0,687,687,6,test,test
3600,0,687,687,7, ,.
3601,0,688,688,0, ,...
3602,0,688,688,1,Twelve,Twelve
3603,0,688,688,2, ,.
3604,0,689,689,0, ,...
3605,0,689,689,1,Oh,Oh
3606,0,689,689,2,good,good
3607,0,689,689,3, ,.
3608,0,690,690,0, ,...
3609,0,690,690,1,What,What
3610,0,690,690,2,did,did
3611,0,690,690,3,you,you
3612,0,690,690,4,want,want
3613,0,690,690,5,to,to
3614,0,690,690,6,do,do
3615,0,690,690,7,after,after
3616,0,690,690,8,this,this
3617,0,690,690,9,test,test
3618,0,690,690,10, ,.
3619,0,691,691,0, ,...
3620,0,691,691,1,That's,That's
3621,0,691,691,2,it,it
3622,0,691,691,3, ,","
3623,0,692,692,0, ,..
3624,0,692,692,1,I,I
3625,0,692,692,2,guess,guess
3626,0,692,692,3, ,.
3627,0,693,693,0, ,...
3628,0,693,693,1,You,You
3629,0,693,693,2,gonna,gonna
3630,0,693,693,3,study,study
3631,0,693,693,4,some,some
3632,0,693,693,5,more,more
3633,0,693,693,6,tomorrow,tomorrow
3634,0,693,693,7,then,then
3635,0,693,693,8, ,","
3636,0,694,694,0,right,right
3637,0,694,694,1, ,?
3638,0,695,695,0, ,...
3639,0,695,695,1,Oh,Oh
3640,0,695,695,2,definitely,definitely
3641,0,695,695,3, ,.
3642,0,696,696,0, ,...
3643,0,696,696,1,Okay,Okay
3644,0,696,696,2, ,.
3645,0,697,697,0, ,...
3646,0,697,697,1,Ex,Ex
3647,0,697,697,2,plus,plus
3648,0,697,697,3,four,four
3649,0,697,697,4, ,","
3650,0,698,698,0, ,...
3651,0,698,698,1,over,over
3652,0,698,698,2, ,","
3653,0,699,699,0, ,...
3654,0,699,699,1,three,three
3655,0,699,699,2,ex,ex
3656,0,699,699,3,minus,minus
3657,0,699,699,4,two,two
3658,0,699,699,5, ,","
3659,0,700,700,0, ,...
3660,0,700,700,1,is,is
3661,0,700,700,2,less,less
3662,0,700,700,3,than,than
3663,0,700,700,4,zero,zero
3664,0,700,700,5, ,.
3665,0,701,701,0, ,...
3666,0,701,701,1,Is,Is
3667,0,701,701,2,less,less
3668,0,701,701,3,than,than
3669,0,701,701,4,zero,zero
3670,0,701,701,5, ,.
3671,0,702,702,0, ,...
3672,0,702,702,1,Right,Right
3673,0,702,702,2, ,.
3674,0,703,703,0, ,...
3675,0,704,704,0, ,...
3676,0,704,704,1,Gosh,Go:sh
3677,0,704,704,2, ,.
3678,0,705,705,0, ,...
3679,0,705,705,1,Is,Is
3680,0,705,705,2,this,this
3681,0,705,705,3,the,the
3682,0,705,705,4,c,c-
3683,0,705,705,5, ,--
3684,0,706,706,0,Is,Is
3685,0,706,706,1,this,this
3686,0,706,706,2,the,the
3687,0,706,706,3,same,same
3688,0,706,706,4,class,class
3689,0,706,706,5,I'm,I'm
3690,0,706,706,6,taking,taking
3691,0,706,706,7,Kathy,~Kathy
3692,0,706,706,8, ,.
3693,0,707,707,0, ,...
3694,0,707,707,1,Are,Are
3695,0,707,707,2,you,you
3696,0,707,707,3,sure,sure
3697,0,707,707,4,we're,we're
3698,0,707,707,5,doing,doing
3699,0,707,707,6,work,work
3700,0,707,707,7,from,from
3701,0,707,707,8,the,the
3702,0,707,707,9,same,same
3703,0,707,707,10,class,class
3704,0,707,707,11,that,that
3705,0,707,707,12,I'm,I'm
3706,0,707,707,13, ,--
3707,0,708,708,0,that,that
3708,0,708,708,1,I'm,I'm
3709,0,708,708,2, ,--
3710,0,709,709,0,that,that
3711,0,709,709,1,I,I
3712,0,709,709,2,go,go
3713,0,709,709,3,to,to
3714,0,709,709,4,every,every
3715,0,709,709,5,night,[night]
3716,0,709,709,6, ,.
3717,0,710,710,0,I,[I]
3718,0,710,710,1,don't,don't
3719,0,710,710,2,know,know
3720,0,710,710,3, ,.
3721,0,711,711,0, ,@@@
3722,0,711,711,1, ,@
3723,0,711,711,2,Are,Are
3724,0,711,711,3,we,we
3725,0,711,711,4, ,?
3726,0,712,712,0, ,...
3727,0,712,712,1,It's,It's
3728,0,712,712,2,got,got
3729,0,712,712,3,the,the
3730,0,712,712,4,same,same
3731,0,712,712,5,name,name
3732,0,712,712,6, ,","
3733,0,713,713,0,but,but
3734,0,713,713,1, ,","
3735,0,714,714,0, ,...
3736,0,714,714,1,that's,that's
3737,0,714,714,2,about,about
3738,0,714,714,3,it,it
3739,0,714,714,4, ,.
3740,0,715,715,0, ,...
3741,0,715,715,1,Okay,Okay
3742,0,715,715,2, ,.
3743,0,716,716,0, ,...
3744,0,716,716,1,I,I
3745,0,716,716,2,don't,don't
3746,0,716,716,3,even,even
3747,0,716,716,4,know,know
3748,0,716,716,5,how,how
3749,0,716,716,6,you,you
3750,0,716,716,7,start,start
3751,0,716,716,8,this,this
3752,0,716,716,9,one,one
3753,0,716,716,10, ,","
3754,0,717,717,0,do,do
3755,0,717,717,1,you,you
3756,0,717,717,2, ,?
3757,0,718,718,0, ,...
3758,0,718,718,1,Yeah,Yeah
3759,0,718,718,2,I,I
3760,0,718,718,3,think,think
3761,0,718,718,4,so,so
3762,0,718,718,5, ,","
3763,0,719,719,0,but,but
3764,0,719,719,1,I'm,I'm
3765,0,719,719,2,not,not
3766,0,719,719,3,sure,sure
3767,0,719,719,4, ,.
3768,0,720,720,0, ,..
3769,0,720,720,1,Cause,Cause
3770,0,720,720,2, ,","
3771,0,721,721,0, ,..
3772,0,721,721,1,the,the
3773,0,721,721,2,way,way
3774,0,721,721,3,I,I
3775,0,721,721,4,start,start
3776,0,721,721,5,it,it
3777,0,721,721,6, ,","
3778,0,722,722,0, ,...
3779,0,722,722,1,Do,Do
3780,0,722,722,2,I,I
3781,0,722,722,3, ,--
3782,0,723,723,0,Did,Did
3783,0,723,723,1,I,I
3784,0,723,723,2,have,have
3785,0,723,723,3,anything,anything
3786,0,723,723,4,written,written
3787,0,723,723,5,on,on
3788,0,723,723,6,the,the
3789,0,723,723,7,test,test
3790,0,723,723,8, ,?
3791,0,724,724,0,Mm,Mm.
3792,0,724,724,1, ,-.
3793,0,725,725,0, ,...
3794,0,725,725,1,I,I
3795,0,725,725,2,left,left
3796,0,725,725,3,it,it
3797,0,725,725,4,blank,blank
3798,0,725,725,5, ,?
